pays,code_pays,annee,produit,code_produit,dispo_int,alim_ani,semences,pertes,transfo,nourriture,autres_utilisations
Angola,7,2013,Sésame,2561,3000.0,,0.0,0.0,,3000.0,
Angola,7,2013,Palmistes,2562,23000.0,,,,21000.0,,2000.0
Angola,7,2013,"Plantes Oleiferes, Autre",2570,4000.0,,0.0,0.0,4000.0,,0.0
Angola,7,2013,Huile de Soja,2571,92000.0,,,,,77000.0,15000.0
Angola,7,2013,Huile d'Arachide,2572,17000.0,,,,,17000.0,
Angola,7,2013,Huile de Tournesol,2573,5000.0,,,,,5000.0,
Angola,7,2013,Huile de Colza&Moutarde,2574,1000.0,,,,,1000.0,
Angola,7,2013,Huile Graines de Coton,2575,1000.0,,,,,1000.0,
Angola,7,2013,Huile de Palmistes,2576,9000.0,,,,,7000.0,2000.0
Angola,7,2013,Huile de Palme,2577,260000.0,,,,,65000.0,195000.0
Angola,7,2013,Huile de Coco,2578,0.0,,,,,0.0,
Angola,7,2013,Huile d'Olive,2580,4000.0,,,,,4000.0,
Angola,7,2013,Huile de Germe de Maïs,2582,0.0,,,,,0.0,
Angola,7,2013,Huil Plantes Oleif Autr,2586,17000.0,,,,,15000.0,2000.0
Angola,7,2013,Tomates,2601,103000.0,,,2000.0,,102000.0,
Angola,7,2013,Oignons,2602,7000.0,,,,,7000.0,
Angola,7,2013,"Légumes, Autres",2605,1540000.0,,,197000.0,,1344000.0,
Angola,7,2013,"Oranges, Mandarines",2611,6000.0,,,,,6000.0,
Angola,7,2013,"Agrumes, Autres",2614,304000.0,,,30000.0,,274000.0,
Angola,7,2013,Bananes,2615,3095000.0,,,625000.0,1315000.0,1154000.0,
Angola,7,2013,Pommes,2617,22000.0,,,,,22000.0,
Angola,7,2013,Ananas,2618,479000.0,,,48000.0,,431000.0,
Angola,7,2013,Dattes,2619,0.0,,,,,0.0,
Angola,7,2013,Raisin,2620,2000.0,,,,,2000.0,
Angola,7,2013,"Fruits, Autres",2625,54000.0,,,4000.0,,50000.0,
Angola,7,2013,Café,2630,13000.0,,,,,13000.0,0.0
Angola,7,2013,Feve de Cacao,2633,4000.0,,,,,3000.0,1000.0
Angola,7,2013,Thé,2635,1000.0,,,,,1000.0,
Angola,7,2013,Poivre,2640,0.0,,,,,0.0,
Angola,7,2013,Piments,2641,0.0,,,,,0.0,
Angola,7,2013,Girofles,2642,0.0,,,,,0.0,
Angola,7,2013,"Épices, Autres",2645,0.0,,,,,0.0,
Angola,7,2013,Vin,2655,100000.0,,,,,100000.0,
Angola,7,2013,Bière,2656,1214000.0,,,,,1214000.0,
Angola,7,2013,Boissons Fermentés,2657,462000.0,,,57000.0,,404000.0,
Angola,7,2013,Boissons Alcooliques,2658,42000.0,,,,,42000.0,
Angola,7,2013,Aliments pour enfants,2680,5000.0,,,,,5000.0,
Angola,7,2013,Viande de Bovins,2731,181000.0,,,,,181000.0,
Angola,7,2013,Viande d'Ovins/Caprins,2732,23000.0,,,,,23000.0,
Angola,7,2013,Viande de Suides,2733,191000.0,,,,,191000.0,
Angola,7,2013,Viande de Volailles,2734,372000.0,,,,,372000.0,
Angola,7,2013,"Viande, Autre",2735,9000.0,,,,,9000.0,
Angola,7,2013,Abats Comestible,2736,25000.0,,,,,25000.0,
Angola,7,2013,Graisses Animales Crue,2737,11000.0,,,,,11000.0,0.0
Angola,7,2013,"Beurre, Ghee",2740,2000.0,,,,,2000.0,
Angola,7,2013,Oeufs,2744,29000.0,,3000.0,2000.0,,24000.0,
Angola,7,2013,Miel,2745,23000.0,,,,,23000.0,
Angola,7,2013,Poissons Eau Douce,2761,20000.0,,,,,20000.0,0.0
Angola,7,2013,Perciform,2762,131000.0,,,,,131000.0,0.0
Angola,7,2013,Poissons Pelagiques,2763,190000.0,38000.0,,,,152000.0,0.0
Angola,7,2013,"Poissons Marins, Autres",2764,38000.0,14000.0,,,,24000.0,0.0
Angola,7,2013,Crustacés,2765,1000.0,,,,,1000.0,0.0
Angola,7,2013,Cephalopodes,2766,1000.0,,,,,1000.0,0.0
Angola,7,2013,"Mollusques, Autres",2767,0.0,,,,,0.0,0.0
Angola,7,2013,Animaux Aquatiques Autre,2769,0.0,,,,,0.0,0.0
Angola,7,2013,Plantes Aquatiques,2775,0.0,,,,,0.0,0.0
Angola,7,2013,Huiles de Poissons,2781,4000.0,4000.0,,,,0.0,0.0
Angola,7,2013,Riz (Eq Blanchi),2805,337000.0,,1000.0,7000.0,,174000.0,154000.0
Angola,7,2013,Lait - Excl Beurre,2848,277000.0,2000.0,,11000.0,0.0,264000.0,
Angola,7,2013,Miscellanees,2899,,,,,,,
Antigua-et-Barbuda,8,2013,Blé,2511,7000.0,,,,,6000.0,1000.0
Antigua-et-Barbuda,8,2013,Orge,2513,0.0,,,,0.0,,
Antigua-et-Barbuda,8,2013,Maïs,2514,0.0,0.0,,0.0,,0.0,
Antigua-et-Barbuda,8,2013,Seigle,2515,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Avoine,2516,0.0,0.0,,,,0.0,
Antigua-et-Barbuda,8,2013,Millet,2517,,,,,,,
Antigua-et-Barbuda,8,2013,Sorgho,2518,,,,,,,
Antigua-et-Barbuda,8,2013,"Céréales, Autres",2520,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Pommes de Terre,2531,2000.0,0.0,,0.0,,1000.0,1000.0
Antigua-et-Barbuda,8,2013,Manioc,2532,0.0,0.0,,0.0,,0.0,
Antigua-et-Barbuda,8,2013,Patates douces,2533,0.0,,,0.0,,0.0,
Antigua-et-Barbuda,8,2013,Racines nda,2534,0.0,,,0.0,,0.0,
Antigua-et-Barbuda,8,2013,Ignames,2535,0.0,,,0.0,,0.0,
Antigua-et-Barbuda,8,2013,"Sucre, canne",2536,0.0,0.0,,,0.0,,
Antigua-et-Barbuda,8,2013,Sucre Eq Brut,2542,3000.0,,,,,3000.0,0.0
Antigua-et-Barbuda,8,2013,Edulcorants Autres,2543,1000.0,,,,,0.0,1000.0
Antigua-et-Barbuda,8,2013,Haricots,2546,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Pois,2547,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Légumineuses Autres,2549,0.0,,,0.0,,0.0,
Antigua-et-Barbuda,8,2013,Noix,2551,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Soja,2555,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Arachides Decortiquees,2556,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Graines de tournesol,2557,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Graines Colza/Moutarde,2558,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Graines de coton,2559,0.0,,0.0,0.0,0.0,,0.0
Antigua-et-Barbuda,8,2013,Coco (Incl Coprah),2560,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Sésame,2561,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Olives,2563,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,"Plantes Oleiferes, Autre",2570,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Huile de Soja,2571,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Huile d'Arachide,2572,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Huile de Tournesol,2573,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Huile de Colza&Moutarde,2574,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Huile Graines de Coton,2575,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Huile de Palme,2577,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Huile de Coco,2578,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Huile de Sésame,2579,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Huile d'Olive,2580,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Huile de Germe de Maïs,2582,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Huil Plantes Oleif Autr,2586,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Tomates,2601,1000.0,,,0.0,,1000.0,
Antigua-et-Barbuda,8,2013,Oignons,2602,1000.0,,,0.0,,1000.0,0.0
Antigua-et-Barbuda,8,2013,"Légumes, Autres",2605,6000.0,,,0.0,,5000.0,1000.0
Antigua-et-Barbuda,8,2013,"Oranges, Mandarines",2611,5000.0,,,0.0,,2000.0,4000.0
Antigua-et-Barbuda,8,2013,Citrons & Limes,2612,0.0,,,0.0,,0.0,0.0
Antigua-et-Barbuda,8,2013,Pamplemousse,2613,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,"Agrumes, Autres",2614,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Bananes,2615,1000.0,,,0.0,,1000.0,
Antigua-et-Barbuda,8,2013,Bananes plantains,2616,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Pommes,2617,1000.0,,,,,0.0,1000.0
Antigua-et-Barbuda,8,2013,Ananas,2618,1000.0,,,0.0,,1000.0,0.0
Antigua-et-Barbuda,8,2013,Dattes,2619,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Raisin,2620,1000.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,"Fruits, Autres",2625,10000.0,,,0.0,,9000.0,0.0
Antigua-et-Barbuda,8,2013,Café,2630,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Feve de Cacao,2633,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Thé,2635,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Poivre,2640,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Piments,2641,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Girofles,2642,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,"Épices, Autres",2645,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Vin,2655,2000.0,,,,,1000.0,1000.0
Antigua-et-Barbuda,8,2013,Bière,2656,2000.0,,,,,2000.0,0.0
Antigua-et-Barbuda,8,2013,Boissons Fermentés,2657,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Boissons Alcooliques,2658,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,"Alcool, non Comestible",2659,0.0,,,,,,0.0
Antigua-et-Barbuda,8,2013,Aliments pour enfants,2680,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Viande de Bovins,2731,2000.0,,,,,1000.0,1000.0
Antigua-et-Barbuda,8,2013,Viande d'Ovins/Caprins,2732,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Viande de Suides,2733,3000.0,,,,,1000.0,2000.0
Antigua-et-Barbuda,8,2013,Viande de Volailles,2734,7000.0,,,,,5000.0,1000.0
Antigua-et-Barbuda,8,2013,"Viande, Autre",2735,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Abats Comestible,2736,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Graisses Animales Crue,2737,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,"Beurre, Ghee",2740,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Crème,2743,1000.0,,,,,0.0,1000.0
Antigua-et-Barbuda,8,2013,Oeufs,2744,0.0,,0.0,0.0,,0.0,
Antigua-et-Barbuda,8,2013,Miel,2745,0.0,,,,,0.0,
Antigua-et-Barbuda,8,2013,Poissons Eau Douce,2761,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Perciform,2762,1000.0,,,,,1000.0,1000.0
Antigua-et-Barbuda,8,2013,Poissons Pelagiques,2763,1000.0,0.0,,,,1000.0,0.0
Antigua-et-Barbuda,8,2013,"Poissons Marins, Autres",2764,2000.0,0.0,,,,2000.0,0.0
Antigua-et-Barbuda,8,2013,Crustacés,2765,1000.0,,,,,1000.0,0.0
Antigua-et-Barbuda,8,2013,Cephalopodes,2766,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,"Mollusques, Autres",2767,1000.0,,,,,1000.0,0.0
Antigua-et-Barbuda,8,2013,Plantes Aquatiques,2775,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Huiles de Poissons,2781,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Huiles de Foie de Poisso,2782,0.0,,,,,0.0,0.0
Antigua-et-Barbuda,8,2013,Riz (Eq Blanchi),2805,1000.0,,,0.0,,1000.0,0.0
Antigua-et-Barbuda,8,2013,Lait - Excl Beurre,2848,15000.0,0.0,,0.0,,11000.0,4000.0
Antigua-et-Barbuda,8,2013,Miscellanees,2899,,,,,,,
Argentine,9,2013,Blé,2511,5251000.0,0.0,534000.0,424000.0,,4273000.0,19000.0
Argentine,9,2013,Orge,2513,676000.0,13000.0,139000.0,144000.0,380000.0,0.0,
Argentine,9,2013,Maïs,2514,7881000.0,4923000.0,280000.0,516000.0,464000.0,433000.0,1266000.0
Argentine,9,2013,Seigle,2515,52000.0,34000.0,16000.0,2000.0,,0.0,
Argentine,9,2013,Avoine,2516,442000.0,250000.0,121000.0,44000.0,,27000.0,
Argentine,9,2013,Millet,2517,5000.0,4000.0,0.0,0.0,,,
Argentine,9,2013,Sorgho,2518,1375000.0,1288000.0,15000.0,73000.0,,,
Argentine,9,2013,"Céréales, Autres",2520,42000.0,21000.0,1000.0,1000.0,,19000.0,
Argentine,9,2013,Pommes de Terre,2531,1700000.0,,64000.0,200000.0,0.0,1361000.0,74000.0
Argentine,9,2013,Manioc,2532,202000.0,90000.0,,16000.0,,78000.0,18000.0
Argentine,9,2013,Patates douces,2533,405000.0,,,32000.0,,372000.0,
Argentine,9,2013,Racines nda,2534,0.0,,,,,,
Argentine,9,2013,"Sucre, canne",2536,23700000.0,,,50000.0,23650000.0,,
Argentine,9,2013,Sucre Eq Brut,2542,1734000.0,,,,16000.0,1717000.0,
Argentine,9,2013,Edulcorants Autres,2543,279000.0,,,,0.0,279000.0,0.0
Argentine,9,2013,Haricots,2546,21000.0,,10000.0,2000.0,,9000.0,
Argentine,9,2013,Pois,2547,12000.0,,4000.0,1000.0,,7000.0,
Argentine,9,2013,Légumineuses Autres,2549,24000.0,,3000.0,1000.0,,19000.0,
Argentine,9,2013,Noix,2551,18000.0,,,0.0,,18000.0,
Argentine,9,2013,Soja,2555,36608000.0,986000.0,1088000.0,493000.0,34041000.0,0.0,
Argentine,9,2013,Arachides Decortiquees,2556,213000.0,,23000.0,7000.0,181000.0,2000.0,
Argentine,9,2013,Graines de tournesol,2557,2626000.0,,9000.0,32000.0,2584000.0,,
Argentine,9,2013,Graines Colza/Moutarde,2558,19000.0,,0.0,,19000.0,0.0,
Argentine,9,2013,Graines de coton,2559,290000.0,,30000.0,,84000.0,,175000.0
Argentine,9,2013,Coco (Incl Coprah),2560,10000.0,,,,,10000.0,
Argentine,9,2013,Sésame,2561,1000.0,,,,,1000.0,
Argentine,9,2013,Palmistes,2562,0.0,,,,,,0.0
Argentine,9,2013,Olives,2563,91000.0,,,,87000.0,4000.0,
Argentine,9,2013,"Plantes Oleiferes, Autre",2570,71000.0,0.0,1000.0,5000.0,75000.0,0.0,0.0
Argentine,9,2013,Huile de Soja,2571,2119000.0,,,,,118000.0,2001000.0
Argentine,9,2013,Huile d'Arachide,2572,2000.0,,,,,2000.0,0.0
Argentine,9,2013,Huile de Tournesol,2573,445000.0,,,,,445000.0,0.0
Argentine,9,2013,Huile de Colza&Moutarde,2574,2000.0,,,,,2000.0,
Argentine,9,2013,Huile Graines de Coton,2575,3000.0,,,,,3000.0,
Argentine,9,2013,Huile de Palmistes,2576,7000.0,,,,,,7000.0
Argentine,9,2013,Huile de Palme,2577,3000.0,,,,,,3000.0
Argentine,9,2013,Huile de Coco,2578,4000.0,,,,,4000.0,
Argentine,9,2013,Huile de Sésame,2579,0.0,,,,,0.0,
Argentine,9,2013,Huile d'Olive,2580,7000.0,,,,,5000.0,1000.0
Argentine,9,2013,Huile de Germe de Maïs,2582,25000.0,,,,,25000.0,
Argentine,9,2013,Huil Plantes Oleif Autr,2586,-113000.0,,,,4000.0,0.0,20000.0
Argentine,9,2013,Tomates,2601,765000.0,,,69000.0,,696000.0,
Argentine,9,2013,Oignons,2602,515000.0,,,22000.0,,493000.0,
Argentine,9,2013,"Légumes, Autres",2605,1937000.0,0.0,,268000.0,0.0,1670000.0,
Argentine,9,2013,"Oranges, Mandarines",2611,970000.0,,,82000.0,,888000.0,
Argentine,9,2013,Citrons & Limes,2612,267000.0,,,91000.0,,176000.0,
Argentine,9,2013,Pamplemousse,2613,170000.0,,,12000.0,,158000.0,
Argentine,9,2013,"Agrumes, Autres",2614,0.0,,,,,,
Argentine,9,2013,Bananes,2615,572000.0,,,40000.0,,532000.0,
Argentine,9,2013,Bananes plantains,2616,4000.0,,,,,4000.0,
Argentine,9,2013,Pommes,2617,925000.0,,,87000.0,20000.0,817000.0,
Argentine,9,2013,Ananas,2618,41000.0,,,1000.0,,40000.0,
Argentine,9,2013,Dattes,2619,0.0,,,,,0.0,
Argentine,9,2013,Raisin,2620,2567000.0,,,145000.0,2378000.0,44000.0,
Argentine,9,2013,"Fruits, Autres",2625,592000.0,,,86000.0,,508000.0,
Argentine,9,2013,Café,2630,49000.0,,,,,49000.0,
Argentine,9,2013,Feve de Cacao,2633,40000.0,,,,,40000.0,
Argentine,9,2013,Thé,2635,209000.0,,,,,210000.0,
Argentine,9,2013,Poivre,2640,2000.0,,,,,2000.0,
Argentine,9,2013,Piments,2641,4000.0,,,,,4000.0,
Argentine,9,2013,Girofles,2642,0.0,,,,,0.0,
Argentine,9,2013,"Épices, Autres",2645,3000.0,,,,,3000.0,
Argentine,9,2013,Vin,2655,1177000.0,,,139000.0,,1038000.0,
Argentine,9,2013,Bière,2656,1833000.0,,,,,1833000.0,
Argentine,9,2013,Boissons Fermentés,2657,4000.0,,,,,4000.0,
Argentine,9,2013,Boissons Alcooliques,2658,75000.0,,,,,75000.0,
Argentine,9,2013,"Alcool, non Comestible",2659,377000.0,,,,,,377000.0
Argentine,9,2013,Aliments pour enfants,2680,-24000.0,,,,,,
Argentine,9,2013,Viande de Bovins,2731,2589000.0,,,289000.0,,2300000.0,
Argentine,9,2013,Viande d'Ovins/Caprins,2732,65000.0,,,,,65000.0,
Argentine,9,2013,Viande de Suides,2733,435000.0,,,,,435000.0,
Argentine,9,2013,Viande de Volailles,2734,1602000.0,,,,,1602000.0,
Argentine,9,2013,"Viande, Autre",2735,52000.0,,,9000.0,,43000.0,
Argentine,9,2013,Abats Comestible,2736,364000.0,,,,,230000.0,134000.0
Argentine,9,2013,Graisses Animales Crue,2737,105000.0,,,,,81000.0,24000.0
Argentine,9,2013,"Beurre, Ghee",2740,38000.0,,,,,38000.0,
Argentine,9,2013,Crème,2743,4000.0,,,,,4000.0,
Argentine,9,2013,Oeufs,2744,552000.0,,52000.0,28000.0,,472000.0,
Argentine,9,2013,Miel,2745,2000.0,,,,,2000.0,
Argentine,9,2013,Poissons Eau Douce,2761,9000.0,0.0,,,,9000.0,0.0
Argentine,9,2013,Perciform,2762,109000.0,0.0,0.0,,,109000.0,0.0
Argentine,9,2013,Poissons Pelagiques,2763,71000.0,8000.0,0.0,,,63000.0,0.0
Argentine,9,2013,"Poissons Marins, Autres",2764,0.0,,,,,0.0,0.0
Argentine,9,2013,Crustacés,2765,13000.0,,,,,13000.0,0.0
Argentine,9,2013,Cephalopodes,2766,63000.0,,,,,63000.0,0.0
Argentine,9,2013,"Mollusques, Autres",2767,36000.0,,,,,36000.0,0.0
Argentine,9,2013,Animaux Aquatiques Autre,2769,0.0,,,,,0.0,0.0
Argentine,9,2013,Plantes Aquatiques,2775,1000.0,,,,,0.0,1000.0
Argentine,9,2013,Huiles de Poissons,2781,0.0,0.0,,,,0.0,0.0
Argentine,9,2013,Huiles de Foie de Poisso,2782,0.0,,,,,0.0,0.0
Argentine,9,2013,Riz (Eq Blanchi),2805,452000.0,,26000.0,62000.0,0.0,364000.0,0.0
Argentine,9,2013,Lait - Excl Beurre,2848,8481000.0,273000.0,,49000.0,,8085000.0,74000.0
Argentine,9,2013,Miscellanees,2899,,,,,,,
Australie,10,2013,Blé,2511,6691000.0,3200000.0,631000.0,229000.0,66000.0,1645000.0,920000.0
Australie,10,2013,Orge,2513,2854000.0,2350000.0,167000.0,35000.0,302000.0,,
Australie,10,2013,Maïs,2514,343000.0,200000.0,1000.0,13000.0,,115000.0,13000.0
Australie,10,2013,Seigle,2515,27000.0,,3000.0,,,24000.0,
Australie,10,2013,Avoine,2516,656000.0,595000.0,35000.0,22000.0,,4000.0,
Australie,10,2013,Millet,2517,37000.0,37000.0,0.0,,,,
Australie,10,2013,Sorgho,2518,1433000.0,1383000.0,5000.0,,45000.0,,
Australie,10,2013,"Céréales, Autres",2520,179000.0,171000.0,6000.0,,,2000.0,
Australie,10,2013,Pommes de Terre,2531,1457000.0,65000.0,93000.0,25000.0,,1274000.0,
Australie,10,2013,Manioc,2532,91000.0,,,,,5000.0,87000.0
Australie,10,2013,Patates douces,2533,43000.0,2000.0,,2000.0,,38000.0,
Australie,10,2013,Racines nda,2534,5000.0,2000.0,,,,0.0,2000.0
Australie,10,2013,Ignames,2535,0.0,,,,,,0.0
Australie,10,2013,"Sucre, canne",2536,27136000.0,,,,27136000.0,,
Australie,10,2013,"Sucre, betterave",2537,0.0,0.0,,,,,
Australie,10,2013,Sucre Eq Brut,2542,1888000.0,9000.0,,41000.0,,851000.0,987000.0
Australie,10,2013,Edulcorants Autres,2543,224000.0,,,,,215000.0,9000.0
Australie,10,2013,Haricots,2546,-18000.0,,2000.0,0.0,,0.0,
Australie,10,2013,Pois,2547,149000.0,97000.0,33000.0,6000.0,,13000.0,
Australie,10,2013,Légumineuses Autres,2549,590000.0,494000.0,46000.0,33000.0,,17000.0,
Australie,10,2013,Noix,2551,176000.0,,,2000.0,,174000.0,
Australie,10,2013,Soja,2555,90000.0,3000.0,1000.0,4000.0,77000.0,4000.0,
Australie,10,2013,Arachides Decortiquees,2556,34000.0,,0.0,1000.0,3000.0,30000.0,
Australie,10,2013,Graines de tournesol,2557,47000.0,,0.0,,47000.0,,
Australie,10,2013,Graines Colza/Moutarde,2558,884000.0,,11000.0,,811000.0,2000.0,60000.0
Australie,10,2013,Graines de coton,2559,918000.0,,12000.0,,906000.0,,
Australie,10,2013,Coco (Incl Coprah),2560,55000.0,,,,0.0,55000.0,
Australie,10,2013,Sésame,2561,6000.0,,,,6000.0,,
Australie,10,2013,Palmistes,2562,0.0,,,,,,
Australie,10,2013,Olives,2563,122000.0,,,,56000.0,66000.0,
Australie,10,2013,"Plantes Oleiferes, Autre",2570,5000.0,,1000.0,,9000.0,,1000.0
Australie,10,2013,Huile de Soja,2571,46000.0,,,,,46000.0,0.0
Australie,10,2013,Huile d'Arachide,2572,2000.0,,,,,2000.0,
Australie,10,2013,Huile de Tournesol,2573,54000.0,,,,,51000.0,3000.0
Australie,10,2013,Huile de Colza&Moutarde,2574,218000.0,,,,,218000.0,0.0
Australie,10,2013,Huile Graines de Coton,2575,140000.0,,,,,75000.0,65000.0
Australie,10,2013,Huile de Palmistes,2576,8000.0,,,,,,8000.0
Australie,10,2013,Huile de Palme,2577,84000.0,,,,,84000.0,0.0
Australie,10,2013,Huile de Coco,2578,21000.0,,,,,10000.0,11000.0
Australie,10,2013,Huile de Sésame,2579,3000.0,,,,,3000.0,
Australie,10,2013,Huile d'Olive,2580,33000.0,,,,,33000.0,0.0
Australie,10,2013,Huile de Germe de Maïs,2582,7000.0,,,,,7000.0,
Australie,10,2013,Huil Plantes Oleif Autr,2586,41000.0,,,,,15000.0,26000.0
Australie,10,2013,Tomates,2601,687000.0,,,,,687000.0,
Australie,10,2013,Oignons,2602,256000.0,,,15000.0,,241000.0,
Australie,10,2013,"Légumes, Autres",2605,1512000.0,,,40000.0,0.0,1473000.0,
Australie,10,2013,"Oranges, Mandarines",2611,370000.0,,,5000.0,,364000.0,
Australie,10,2013,Citrons & Limes,2612,39000.0,,,0.0,,39000.0,
Australie,10,2013,Pamplemousse,2613,11000.0,,,0.0,,10000.0,
Australie,10,2013,"Agrumes, Autres",2614,2000.0,,,0.0,,2000.0,
Australie,10,2013,Bananes,2615,353000.0,,,7000.0,0.0,347000.0,
Australie,10,2013,Bananes plantains,2616,0.0,,,,,0.0,
Australie,10,2013,Pommes,2617,540000.0,,,6000.0,,534000.0,
Australie,10,2013,Ananas,2618,122000.0,,,,,122000.0,
Australie,10,2013,Dattes,2619,5000.0,,,,,5000.0,
Australie,10,2013,Raisin,2620,1798000.0,,,3000.0,1642000.0,154000.0,
Australie,10,2013,"Fruits, Autres",2625,514000.0,,,10000.0,24000.0,480000.0,
Australie,10,2013,Café,2630,112000.0,,,,0.0,112000.0,
Australie,10,2013,Feve de Cacao,2633,70000.0,,,,,70000.0,
Australie,10,2013,Thé,2635,15000.0,,,,,15000.0,
Australie,10,2013,Poivre,2640,3000.0,,,,,3000.0,
Australie,10,2013,Piments,2641,3000.0,,,,,3000.0,
Australie,10,2013,Girofles,2642,0.0,,,,,0.0,
Australie,10,2013,"Épices, Autres",2645,7000.0,,,,,7000.0,
Australie,10,2013,Vin,2655,601000.0,,,,14000.0,455000.0,132000.0
Australie,10,2013,Bière,2656,2081000.0,,,,,2081000.0,
Australie,10,2013,Boissons Fermentés,2657,47000.0,,,,,47000.0,
Australie,10,2013,Boissons Alcooliques,2658,27000.0,,,,,27000.0,
Australie,10,2013,"Alcool, non Comestible",2659,14000.0,,,,,,14000.0
Australie,10,2013,Aliments pour enfants,2680,8000.0,,,,,8000.0,
Australie,10,2013,Viande de Bovins,2731,790000.0,,,,0.0,790000.0,
Australie,10,2013,Viande d'Ovins/Caprins,2732,248000.0,,,,,231000.0,18000.0
Australie,10,2013,Viande de Suides,2733,564000.0,,,,,564000.0,
Australie,10,2013,Viande de Volailles,2734,1077000.0,,,,,1077000.0,
Australie,10,2013,"Viande, Autre",2735,52000.0,,,,2000.0,52000.0,
Australie,10,2013,Abats Comestible,2736,210000.0,,,11000.0,,186000.0,14000.0
Australie,10,2013,Graisses Animales Crue,2737,154000.0,,,,0.0,76000.0,79000.0
Australie,10,2013,"Beurre, Ghee",2740,97000.0,,,,,86000.0,11000.0
Australie,10,2013,Crème,2743,7000.0,,,,,7000.0,
Australie,10,2013,Oeufs,2744,244000.0,,43000.0,2000.0,,199000.0,
Australie,10,2013,Miel,2745,10000.0,,,,,10000.0,
Australie,10,2013,Poissons Eau Douce,2761,96000.0,,,,,96000.0,0.0
Australie,10,2013,Perciform,2762,161000.0,,,,,161000.0,0.0
Australie,10,2013,Poissons Pelagiques,2763,278000.0,173000.0,,,,105000.0,0.0
Australie,10,2013,"Poissons Marins, Autres",2764,51000.0,,,,,51000.0,0.0
Australie,10,2013,Crustacés,2765,100000.0,,,,,100000.0,0.0
Australie,10,2013,Cephalopodes,2766,28000.0,,,,,28000.0,0.0
Australie,10,2013,"Mollusques, Autres",2767,68000.0,,,,,68000.0,0.0
Australie,10,2013,Animaux Aquatiques Autre,2769,5000.0,,,,,5000.0,0.0
Australie,10,2013,Plantes Aquatiques,2775,7000.0,,,,,0.0,7000.0
Australie,10,2013,Huiles de Poissons,2781,6000.0,6000.0,,,,0.0,0.0
Australie,10,2013,Huiles de Foie de Poisso,2782,0.0,,,,,0.0,0.0
Australie,10,2013,Riz (Eq Blanchi),2805,388000.0,,8000.0,8000.0,2000.0,258000.0,113000.0
Australie,10,2013,Lait - Excl Beurre,2848,6375000.0,449000.0,,,0.0,5474000.0,452000.0
